집계년도,시군명,관리기관명,단속일시정보,단속장소,단속방법,데이터기준일자,위도,경도,행정동
2023,수원시,영통구청,2023-09-27 14:44,이의동 센트럴타운로,주행형,2023-12-01,37.2900239743999,127.053431696605,광교1동
2023,수원시,영통구청,2023-09-27 14:44,이의동 센트럴타운로,주행형,2023-12-01,37.2900239743999,127.053431696605,광교1동
2023,수원시,영통구청,2023-09-27 14:44,이의동 센트럴타운로,주행형,2023-12-01,37.2900239743999,127.053431696605,광교1동
2023,수원시,영통구청,2023-09-27 14:44,이의동 센트럴타운로,주행형,2023-12-01,37.2900239743999,127.053431696605,광교1동
2023,수원시,권선구청,2023-09-27 14:45,구운동 용인 순대국,고정형,2023-12-01,37.2803652188962,126.969500627494,구운동
2023,수원시,영통구청,2023-09-27 14:45,이의동 센트럴타운로,주행형,2023-12-01,37.2900239743999,127.053431696605,광교1동
2023,수원시,영통구청,2023-09-27 14:45,이의동 센트럴타운로,주행형,2023-12-01,37.2900239743999,127.053431696605,광교1동
2023,수원시,영통구청,2023-09-27 14:45,이의동 센트럴타운로,주행형,2023-12-01,37.2900239743999,127.053431696605,광교1동
2023,수원시,영통구청,2023-09-27 14:45,이의동 센트럴타운로,주행형,2023-12-01,37.2900239743999,127.053431696605,광교1동
2023,수원시,영통구청,2023-09-27 14:45,이의동 센트럴타운로,주행형,2023-12-01,37.2900239743999,127.053431696605,광교1동
2023,수원시,영통구청,2023-09-27 14:45,이의동 센트럴타운로,주행형,2023-12-01,37.2900239743999,127.053431696605,광교1동
2023,수원시,영통구청,2023-09-27 14:45,이의동 센트럴타운로,주행형,2023-12-01,37.2900239743999,127.053431696605,광교1동
2023,수원시,영통구청,2023-09-27 14:45,이의동 센트럴타운로,주행형,2023-12-01,37.2900239743999,127.053431696605,광교1동
2023,수원시,영통구청,2023-09-27 14:45,이의동 센트럴타운로,주행형,2023-12-01,37.2900239743999,127.053431696605,광교1동
