집계년도,시군명,관리기관명,단속일시정보,단속장소,단속방법,데이터기준일자,위도,경도,행정동
2023,수원시,권선구청,2023-03-23 10:05,서둔동 가온팰리스옆2,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-03-23 10:05,서둔동 가온팰리스옆2,고정형,2023-12-01,,,
2023,수원시,영통구청,2023-03-23 10:10,망포동 망포동 80-15,주행형,2023-12-01,,,
2023,수원시,영통구청,2023-03-23 10:10,망포동 망포동 80-15,주행형,2023-12-01,,,
2023,수원시,영통구청,2023-03-23 10:10,망포동 망포동 40-234,주행형,2023-12-01,,,
2023,수원시,영통구청,2023-03-23 10:10,망포동 망포동 123-19,주행형,2023-12-01,,,
2023,수원시,영통구청,2023-03-23 10:10,망포동 망포동 123-19,주행형,2023-12-01,,,
2023,수원시,영통구청,2023-03-23 10:10,망포동 망포동 123-19,주행형,2023-12-01,,,
2023,수원시,영통구청,2023-03-23 10:10,반정동 반정동 621-82,주행형,2023-12-01,,,
2023,수원시,팔달구청,2023-03-23 10:12,행궁동 팔달문 버스정류장,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-03-23 10:13,곡선동 휴먼푸드 인근,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-03-23 10:25,지동 지동 팔달문로32번길,주행형,2023-12-01,,,
2023,수원시,팔달구청,2023-03-23 10:25,지동 지동 팔달문로32번길,주행형,2023-12-01,,,
2023,수원시,팔달구청,2023-03-23 10:36,장안동 장안동 화서문로17번길,주행형,2023-12-01,,,
2023,수원시,팔달구청,2023-03-23 10:56,북수동 북수동 창룡대로41번길,주행형,2023-12-01,,,
2023,수원시,팔달구청,2023-03-23 10:56,북수동 북수동 창룡대로41번길,주행형,2023-12-01,,,
2023,수원시,팔달구청,2023-03-23 11:02,북수동 북수동 수원천로 372,주행형,2023-12-01,,,
2023,수원시,팔달구청,2023-03-23 11:02,북수동 북수동 수원천로 372,주행형,2023-12-01,,,
2023,수원시,팔달구청,2023-03-23 11:02,북수동 북수동 수원천로 372,주행형,2023-12-01,,,
2023,수원시,영통구청,2023-03-23 12:13,광교동 광교 덴티움지식산업센터 앞 사거리,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-03-23 12:30,입북동 당수초교 정문 우측 사거리,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-03-23 12:37,평동 오현초교 정문 우측 사거리,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-03-23 12:57,화서1동 푸르지오자이 북문 CU 앞 횡단보도,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-03-23 13:38,곡선동 휴먼푸드 인근,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-03-23 13:38,곡선동 휴먼푸드 인근,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-03-23 14:07,곡선동 휴먼푸드 인근,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-03-23 14:07,곡선동 휴먼푸드 인근,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-03-23 14:30,경기도수원시팔달구화서동 수원시 팔달구 정조로715번길 18,보행,2023-12-01,,,
2023,수원시,권선구청,2023-03-23 14:32,서둔동 수원역한라비발디퍼스트 앞1,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-03-23 14:34,서둔동 가온팰리스옆2,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-03-23 14:44,인계동 경인통계청,고정형,2023-12-01,,,
2023,수원시,영통구청,2023-03-23 14:46,이의동 드림스퀘어Ⅱ 앞,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-03-23 14:59,금곡동 가온초교 정문 우측 사거리,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-03-23 15:01,평동 고현초교 정문 좌측 삼거리,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-03-23 15:03,인계동 경인통계청,고정형,2023-12-01,,,
2023,수원시,영통구청,2023-03-23 15:10,영통동 롯데마트 뒤,고정형,2023-12-01,37.27220279535416,127.10856729001851,
2023,수원시,팔달구청,2023-03-23 15:12,매산동 팅스몰 주차장 출구 옆,고정형,2023-12-01,,,
2023,수원시,영통구청,2023-03-23 15:35,영통동 마사회뒷길,고정형,2023-12-01,,,
