집계년도,시군명,관리기관명,단속일시정보,단속장소,단속방법,데이터기준일자,위도,경도,행정동
2023,수원시,팔달구청,2023-01-01 16:39,매산동 팅스몰 주차장 출구 옆,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-01-01 16:42,오목천동 한화꿈에그린아파트 209동앞,고정형,2023-12-01,,,
2023,수원시,영통구청,2023-01-01 16:54,원천동 삼성전자중문,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-01-01 16:54,곡반정동 궁촌육교앞,고정형,2023-12-01,,,
2023,수원시,영통구청,2023-01-01 17:09,이의동 드림스퀘어Ⅱ 앞,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-01-01 17:14,곡반정동 하나로마트한국빌딩앞,고정형,2023-12-01,,,
2023,수원시,영통구청,2023-01-01 17:14,망포동 E-마트 에브리데이 앞,고정형,2023-12-01,37.2361017468141,127.060345496536,
2023,수원시,팔달구청,2023-01-01 17:19,인계동 드림캐슬주상복합,고정형,2023-12-01,,,
2023,수원시,영통구청,2023-01-01 17:27,이의동 부함식당 앞,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-01-01 17:44,고색동 도이치 고객주차장 출입구,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-01-01 17:46,매산동 팅스몰 주차장 출구 옆,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-01-01 18:02,곡반정동 562-2,국민신문고,2023-12-01,,,
2023,수원시,권선구청,2023-01-01 18:03,곡반정동 562-2,국민신문고,2023-12-01,,,
2023,수원시,권선구청,2023-01-01 18:06,곡반정동 562-2,국민신문고,2023-12-01,,,
2023,수원시,팔달구청,2023-01-01 18:20,매산동 팅스몰 주차장 출구 옆,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-01-01 18:46,매산동 팅스몰 주차장 출구 옆,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-01-01 18:46,매산동 팅스몰 주차장 출구 옆,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-01-01 18:51,매산동 팔달로 10번길 8,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-01-01 18:51,매산동 팔달로 10번길 8,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-01-01 19:12,매산동 팅스몰 주차장 출구 옆,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-01-01 19:15,매산동 팅스몰 주차장 출구 옆,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-01-01 19:37,인계동 드림캐슬주상복합,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-01-01 19:58,매산동 팅스몰 주차장 출구 옆,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-01-01 20:07,행궁동 팔달문 버스정류장,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-01-02 0:14,오목천동 527-5,국민신문고,2023-12-01,,,
2023,수원시,권선구청,2023-01-02 0:20,오목천동 536,국민신문고,2023-12-01,,,
2023,수원시,팔달구청,2023-01-02 7:32,매산동 팅스몰 주차장 출구 옆,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-01-02 7:35,매산동 팅스몰 주차장 출구 옆,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-01-02 7:39,화서1동 푸르지오자이 북문 CU 앞 횡단보도,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-01-02 7:41,매산동 팅스몰 주차장 출구 옆,고정형,2023-12-01,,,
2023,수원시,영통구청,2023-01-02 7:56,광교동 광교더사랑교회뒷길,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-01-02 8:03,오목천동 한화꿈에그린아파트 209동앞,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-01-02 8:04,곡반정동 하나로마트한국빌딩앞,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-01-02 8:04,금곡동 일신건영아파트 앞 놀이터,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-01-02 8:05,서둔동 가온팰리스옆2,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-01-02 8:05,세류3동 신곡초교 후문 좌측 사거리,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-01-02 8:05,서둔동 가온팰리스옆2,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-01-02 8:05,서둔동 가온팰리스옆2,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-01-02 8:05,서둔동 가온팰리스옆2,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-01-02 8:10,서둔동 가온팰리스옆2,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-01-02 8:17,곡반정동 하나로마트한국빌딩앞,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-01-02 8:20,서둔동 가온팰리스옆2,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-01-02 8:33,화서1동 화서초등학교 둘레길 중간지점,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-01-02 8:33,화서1동 화서초등학교 둘레길 중간지점,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-01-02 8:46,인계동 경인통계청,고정형,2023-12-01,,,
