집계년도,시군명,관리기관명,단속일시정보,단속장소,단속방법,데이터기준일자,위도,경도,행정동
2023,수원시,장안구청,2023-09-04 18:27,상광교동 광교버스정류장종점,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-09-04 18:31,화서1동 수원역푸르지오자이 북문 우측,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-09-04 18:43,인계동 드림캐슬주상복합,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-09-04 18:47,인계동 드림캐슬주상복합,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-09-04 18:48,곡반정동 478-5 소화전,국민신문고,2023-12-01,,,
2023,수원시,팔달구청,2023-09-04 18:56,고등동 고등동 156-117 횡단보도,국민신문고,2023-12-01,,,
2023,수원시,팔달구청,2023-09-04 19:15,매산동 팔달로 10번길 8,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-09-04 19:15,매산동 팔달로 10번길 8,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-09-04 19:21,매산동 팅스몰 주차장 출구 옆,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-09-04 19:35,매산동 팅스몰 주차장 출구 옆,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-09-04 19:35,매산동 팅스몰 주차장 출구 옆,고정형,2023-12-01,,,
2023,수원시,영통구청,2023-09-04 20:41,원천동 광교매원초등학교,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-09-04 21:06,인계동 드림캐슬주상복합,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-09-05 0:41,곡반정동 562-2,국민신문고,2023-12-01,,,
2023,수원시,팔달구청,2023-09-05 7:03,화서1동 푸르지오자이 북문 CU 앞 횡단보도,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-09-05 7:34,인계동 경인통계청,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-09-05 7:34,인계동 경인통계청,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-09-05 7:39,인계동 한국씨티은행,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-09-05 8:02,서둔동 가온팰리스옆2,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-09-05 8:04,곡반정동 하나로마트한국빌딩앞,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-09-05 8:06,오목천동 한화꿈에그린아파트 209동앞,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-09-05 8:07,서둔동 가온팰리스옆2,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-09-05 8:19,매산동 역전농협,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-09-05 8:31,서둔동 서둔로256번길,주행형,2023-12-01,,,
2023,수원시,권선구청,2023-09-05 8:31,서둔동 서둔로256번길,주행형,2023-12-01,,,
2023,수원시,권선구청,2023-09-05 8:33,서둔동 가온팰리스옆2,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-09-05 8:40,북수동 쌈지공원 앞,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-09-05 9:05,서둔동 가온팰리스옆2,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-09-05 9:05,서둔동 가온팰리스옆2,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-09-05 9:33,서둔동 가온팰리스옆2,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-09-05 9:51,세류3동 신곡초교 후문 좌측 사거리,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-09-05 10:14,곡반정동 562-2,국민신문고,2023-12-01,,,
2023,수원시,팔달구청,2023-09-05 10:22,고등동 고등동 180-170 교차로모퉁이,국민신문고,2023-12-01,,,
2023,수원시,팔달구청,2023-09-05 10:22,고등동 고등동 180-170 교차로모퉁이,국민신문고,2023-12-01,,,
2023,수원시,권선구청,2023-09-05 10:35,오목천동 한화꿈에그린아파트 214동앞,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-09-05 10:35,오목천동 한화꿈에그린아파트 214동앞,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-09-05 10:38,서둔동 가온팰리스옆2,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-09-05 11:26,입북동 율전로37번길,주행형,2023-12-01,,,
2023,수원시,권선구청,2023-09-05 11:26,입북동 율전로37번길,주행형,2023-12-01,,,
2023,수원시,권선구청,2023-09-05 11:26,입북동 율전로37번길,주행형,2023-12-01,,,
2023,수원시,권선구청,2023-09-05 11:27,입북동 율전로37번길,주행형,2023-12-01,,,
2023,수원시,권선구청,2023-09-05 11:27,입북동 율전로37번길,주행형,2023-12-01,,,
2023,수원시,권선구청,2023-09-05 11:28,입북동 율전로37번길,주행형,2023-12-01,,,
2023,수원시,권선구청,2023-09-05 11:28,입북동 율전로37번길,주행형,2023-12-01,,,
